,Id,Rating,AddDate,ReadDate,ReadYear,ReadWeekday,Format,Unnamed: 0,Title,ISBN,Author,publication_year,publisher,language_code,description,reviews_count,ratings_count,original_publication_year,num_pages,series_work,similar_books,shelves,SmallImgURL,ImgURL
39,11550336,5,03/13/16,03/13/16,2016,Sun,Paperback,0,In the Miso Soup,MissingISBN,Ryū Murakami,2009.0,Bloomsbury Publishing,eng,"It's just before New Year, and Frank, an overweight American tourist, has hired Kenji to take him on a guided tour of Tokyo's nightlife. But, Frank's behaviour is so odd that Kenji begins to entertain a horrible suspicion: his client may in fact have murderous desires. Although Kenji is far from innocent himself, he unwillingly descends with Frank into an inferno of evil, from which only his sixteen-year-old girlfriend, Jun, can possibly save him.",1368,17053,1997.0,196.0,False,"Out;Voluntary Madness;Grotesque;Real World;Three Hundred Million;Autofiction;Kitchen;Hotel Iris;Hell;Dreams of Leaving;No Longer Human;コンビニ人間 [Konbini ningen];After Dark;Evil and the Mask;The Briefcase;The Insult;Empire of the Senseless;Ring (Ring, #1)",fiction horror japan japanese japanese-literature favorites thriller crime mystery owned,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
40,19052660,5,12/17/16,12/17/16,2016,Sat,Paperback,0,Sentences and Paragraphs: Mastering the Two Most Important Units of Writing (The Writing Code Series),MissingISBN,Charles Euchner,2012.0,MissingPublisher,eng,Sentences and Paragraphs: Mastering the Two Most Important Units of Writing (The Writing Code Series),4,45,2012.0,240.0,False,"The Sage Handbook of International Higher Education;Cops and Writers: From The Academy To The Street;Finding Meaning in the Second Half of Life: How to Finally, Really Grow Up;Salsa Dancing Into the Social Sciences: Research in an Age of Info-Glut;100 Best-Loved Poems;Advice for New Faculty Members;The Little World of Liz Climo;Introducing Sociology;Bird by Bird: Some Instructions on Writing and Life",writing stars-2-dot-5 kindle-unlimited writing-techniques phd sentences books-i-have-written holding on-writing non-fiction,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
41,591352,5,01/03/15,01/22/15,2015,Thu,Paperback,0,The Postman Always Rings Twice,0679723250,James M. Cain,1989.0,Vintage Crime/Black Lizard,eng,"An amoral young tramp. A beautiful, sullen woman with an inconvenient husband. A problem that has only one grisly solution–a solution that only creates other problems that no one can ever solve.<br /><br />First published in 1934 and banned in Boston for its explosive mixture of violence and eroticism, The Postman Always Rings Twice is a classic of the roman noir. It established James M. Cain as a major novelist with an unsparing vision of America’s bleak underside, and was acknowledged by Albert Camus as the model for The Stranger.",2090,28988,1934.0,128.0,False,"They Shoot Horses, Don't They?;The Maltese Falcon;Farewell, My Lovely (Philip Marlowe, #2);The Killer Inside Me;Thieves Like Us;The Glass Key;The Big Sleep (Philip Marlowe, #1);Red Harvest;The Thin Man;The Big Clock;The High Window (Philip Marlowe, #3);I Married a Dead Man;The Lady in the Lake (Philip Marlowe, #4);The Little Sister (Philip Marlowe, #5);The Long Goodbye (Philip Marlowe, #6);Nightmare Alley;In a Lonely Place;Pick-Up",fiction classics mystery noir crime 1001-books thriller favorites 1001 classic,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330271399l/591352._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330271399l/591352._SX98_.jpg
42,19715938,5,07/24/15,08/22/15,2015,Sat,Paperback,0,Requiem for a Dream,MissingISBN,Hubert Selby Jr.,1978.0,MissingPublisher,eng,"In Coney Island, Brooklyn, Sarah Goldfarb, a lonely widow, wants nothing more than to lose weight and appear on a television game show. She becomes addicted to diet pills in her obsessive quest, while her junkie son, Harry, along with his girlfriend, Marion, and his best friend, Tyrone, have devised an illicit shortcut to wealth and leisure by scoring a pound of uncut heroin. Entranced by the gleaming visions of their futures, these four convince themselves that unexpected setbacks are only temporary. Even as their lives slowly deteriorate around them, they cling to their delusions and become utterly consumed in the spiral of drugs and addiction, refusing to see that they have instead created their own worst nightmares.<br /><br />""Selby's place is in the front rank of American novelists. HIs work has the power, the intimacy with suffering and morality, the honesty and moral urgency of Doestoevsky's. To understand Selby's work is to understand the anguish of America."" - The New York Times Book Review",1153,52980,1978.0,292.0,False,Lunar Park;Skagboys;The Informers;Trainspotting;The Blade Artist;Porno;The Zombie Room;Filth;The Elephant Tree;Factotum;The Rules of Attraction;The Wasp Factory;Invisible Monsters;American Psycho;Less Than Zero;Survivor;Post Office;A Scanner Darkly,fiction favorites thriller mystery owned classics contemporary kindle drama to-buy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465239619l/19715938._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1465239619l/19715938._SX98_.jpg
43,21375203,5,01/03/15,12/12/15,2015,Sat,Paperback,0,Flood of Fire,0719569001,Amitav Ghosh,2015.0,Murray,eng,"It is 1839 and tension has been rapidly mounting between China and British India following the crackdown on opium smuggling by Beijing. With no resolution in sight, the colonial government declares war.<br /><br />One of the vessels requisitioned for the attack, the Hind, travels eastwards from Bengal to China, sailing into the midst of the First Opium War. The turbulent voyage brings together a diverse group of travellers, each with their own agenda to pursue. Among them is Kesri Singh, a sepoy in the East India Company who leads a company of Indian sepoys; Zachary Reid, an impoverished young sailor searching for his lost love, and Shireen Modi, a determined widow en route to China to reclaim her opium-trader husband's wealth and reputation. Flood of Fire follows a varied cast of characters from India to China, through the outbreak of the First Opium War and China's devastating defeat, to Britain's seizure of Hong Kong.",555,4377,2015.0,616.0,True,"White Mughals: Love and Betrayal in Eighteenth-Century India;The Anarchy: The East India Company, Corporate Violence, and the Pillage of an Empire;How Many Countries Does The Indus Cross;Daughters of the Sun: Empresses, Queens and Begums of the Mughal Empire;Farthest Field: An Indian Story of the Second World War;Empire;City of Djinns: A Year in Delhi;The Lives of Others;Everybody Loves a Good Drought;Koh-I-Noor: The History of the World's Most Infamous Diamond;Magical Women;Hullabaloo in the Guava Orchard;Shadow Princess (Taj Mahal Trilogy, #3);The Temple Tiger and More Man-Eaters of Kumaon;The Belting Inheritance;The Fatal Tree;The Unquiet Heart (Sarah Gilchrist #2);For the Good Times",historical-fiction fiction india china owned historical history series asia indian,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443443366l/21375203._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443443366l/21375203._SX98_.jpg
44,23280097,5,06/24/16,06/24/16,2016,Fri,Paperback,0,How To Write A Novel The Easy Way Using The Pulp Fiction Method To Write Better Novels: Writing Skills,MissingISBN,Jim Driver,2014.0,MissingPublisher,eng,How To Write A Novel The Easy Way Using The Pulp Fiction Method To Write Better Novels: Writing Skills,78,413,2014.0,240.0,False,"Writing a Kindle Book a Week: How to write books for Amazon quickly on a weekly basis for improved sales and profits. How to maintain the right mindset and motivation for writing quality books fast.;Reader Magnets: Build Your Author Platform and Sell more Books on Kindle (Book Marketing for Authors 1);Writing A Page-Turner: Five Editing Maxims to Make Your Book Irresistible;How to Write Pulp Fiction;Successful Self-Publishing: How to self-publish and market your book in ebook and print;3X Speed Writing: How to write a 100-page book in 10 hours even if you start from scratch and have no time;Crafting Fiction Volume 1: Hard-Boiled Outlines: A Simple, Easy to Follow System to Outline and Write Your First Novel;How to Write a Book From Outline to Finish Line: 10 Simple Ways to Outline Your Nonfiction Book;Take Off Your Pants! Outline Your Books for Faster, Better Writing;The Hearse Drivers: A Short Story;Ghost Detective (Myron Vale Investigations, #1);Arkham Interlude: A Cthulhu LitRPG Short Story (Darkworlds Book 0);A History of the Peninsular War, Volume III: September 1809 to December 1810: Ocana, Cadiz, Bussaco, Torres Vedras;The Plot Dot: An eight-step visual guide to plotting unforgettable fiction and writing a book readers love.;Mastering Book Hooks for Authors: How to Capture Reader Attention and Book Sales in 30 Words or Less;Cards on the Table;How I Sold 80,000 Books: Book Marketing for Authors;Why Authors Fail: 17 Mistakes Self Publishing Authors Make That Sabotage Their Success (And How To Fix Them)",writing non-fiction kindle nonfiction writing-books ebook owned on-writing kindle-books amazon,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
45,6604619,4,09/25/15,09/25/15,2015,Fri,Paperback,0,Aku No Hana,4087825787,Satoshi Shiki,1998.0,MissingPublisher,eng,"The story takes place in a small town located in Gunma Prefecture and follows Takao Kasuga, a middle school bookworm whose favorite book is Charles Baudelaire's Les Fleurs du mal, after which the series is named. One day after school, he discovers and impulsively steals the gym clothes of Nanako Saeki, the classmate he has a crush on. However, a lonely girl named Sawa Nakamura happens to catch him in the act. Nakamura blackmails Kasuga into a ""contract,"" under the threat of revealing his secret.",12,169,1998.0,240.0,False,"Oyasumi Punpun;Uzumaki: Spiral into Horror, Vol. 2.;Watashitachi no Shiawase na Jikan;Uzumaki: Spiral Into Horror, Vol. 3;Uzumaki: Spiral into Horror, Vol. 1;Solanin (Solanin, #1-2);A Girl by the Sea, Vol 1;Onani Master Kurosawa 1;Tomie;Hellstar Remina; 地獄星レミナ; Jigokuboshi Remina;Tobaku Datenroku Kaiji: Kazuya-hen 1;MADK 1;Tobaku Datenroku Kaiji 1;Sankarea 1: Undying Love;君は淫らな僕の女王 [Kimi wa Midara na Boku no Joou];アポカリプスの砦 1 [Apocalypse no Toride 1] (Fortress of the Apocalypse, #1);Gantz/1;21st Century Boys, Band 1 (21st Century Boys, #1)",manga favorites books-that-shaped-me books-i-ve-cried-while-reading unsettling seinen-manga comic-manga depression book-in-2018 comic-and-manga-maximus,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
46,50275,4,01/24/16,02/23/16,2016,Tue,Paperback,0,Last Exit to Brooklyn,0747549923,Hubert Selby Jr.,2000.0,Marion Boyars,eng,"Few novels have caused as much debate as Hubert Selby Jr.'s notorious masterpiece, <i>Last Exit to Brooklyn, </i>and this Penguin Modern Classics edition includes an introduction by Irvine Welsh, author of <i>Trainspotting.</i><br /><br />Described by various reviewers as hellish and obscene, <i>Last Exit to Brooklyn </i>tells the stories of New Yorkers who at every turn confront the worst excesses in human nature. Yet there are moments of exquisite tenderness in these troubled lives. Georgette, the transvestite who falls in love with a callous hoodlum; Tralala, the conniving prostitute who plumbs the depths of sexual degradation; and Harry, the strike leader who hides his true desires behind a boorish masculinity, are unforgettable creations. <i>Last Exit to Brooklyn</i> was banned by British courts in 1967, a decision that was reversed the following year with the help of a number of writers and critics including Anthony Burgess and Frank Kermode.<br /><br />Hubert Selby, Jr. (1928-2004) was born in Brooklyn, New York. At the age of 15, he dropped out of school and went to sea with the merchant marines. While at sea he was diagnosed with lung disease. With no other way to make a living, he decided to try writing: 'I knew the alphabet. Maybe I could be a writer.' In 1964 he completed his first book, <i>Last Exit to Brooklyn</i>, which has since become a cult classic. In 1966, it was the subject of an obscenity trial in the UK. His other books include <i>The Room</i>, <i>The Demon</i>, <i>Requiem for a Dream</i>, <i>The Willow Tree</i> and <i>Waiting Period</i>. In 2000, <i>Requiem for a Dream</i> was adapted into a film starring Jared Leto and Ellen Burstyn, and directed by Darren Aronofsky.<br /><br />'<i>Last Exit to Brooklyn</i> will explode like a rusty hellish bombshell over America, and still be eagerly read in 100 years'<br /><i>Allen Ginsberg</i><br /><br />'An urgent tickertape from hell'<br /><i>Spectator</i>",1128,23515,1964.0,290.0,False,Skagboys;Money;Crash;Lunar Park;Naked Lunch;Brighton Rock;The Zombie Room;Tampa;The Elephant Tree;Factotum;Trainspotting;The Bachman Books;Geek Love;Fear and Loathing in Las Vegas;Invisible Monsters;The Wasp Factory;A Scanner Darkly;Post Office,fiction favorites classics owned thriller contemporary dark new-york american to-buy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362815242l/50275._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362815242l/50275._SX98_.jpg
47,27304,4,02/16/12,03/26/12,2012,Mon,Paperback,0,Buddha,0143034367,Karen Armstrong,2004.0,Penguin Books,eng,"With such bestsellers as <i>A History of God and Islam</i>, Karen Armstrong has consistently delivered ""penetrating, readable, and prescient"" (<i>The New York Times</i>) works that have lucidly engaged a wide range of religions and religious issues. In <i>Buddha</i> she turns to a figure whose thought is still reverberating throughout the world 2,500 years after his death.Many know the Buddha only from seeing countless serene, iconic images. But what of the man himself and the world he lived in? What did he actually do in his roughly eighty years on earth that spawned one of the greatest religions in world history? Armstrong tackles these questions and more by examining the life and times of the Buddha in this engrossing philosophical biography. Against the tumultuous cultural background of his world, she blends history, philosophy, mythology, and biography to create a compelling and illuminating portrait of a man whose awakening continues to inspire millions.",344,4146,2001.0,240.0,True,"What the Buddha Taught;Buddhism: A Very Short Introduction;The Universe in a Single Atom: The Convergence of Science and Spirituality;The Way of the Bodhisattva;Hardcore Zen: Punk Rock, Monster Movies and the Truth about Reality;In Love with the World: A Monk's Journey Through the Bardos of Living and Dying;Confession of a Buddhist Atheist;Cutting Through Spiritual Materialism;The Dhammapada;No-Nonsense Buddhism for Beginners: Clear Answers to Burning Questions About Core Buddhist Teachings;A Mind At Home With Itself: How Asking Four Questions Can Free Your Mind, Open Your Heart, and Turn Your World Around;How to Meditate: A Practical Guide;Buddhism Plain and Simple;A Little Bit of Buddha: An Introduction to Buddhist Thought;Confessions of an Art Addict;Northmen: The Viking Saga, 793-1241 AD;From Here to Enlightenment: Teachings on the Spiritual Path;Becoming Enlightened",religion buddhism biography non-fiction history philosophy nonfiction spirituality owned spiritual,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
48,20687752,4,12/17/16,12/23/16,2016,Fri,Paperback,0,"The Structure of Writing: A Short How-To Guide to Organize Your Stories, Essays, Reports, and More (The Writing Code Series Book 7)",MissingISBN,Charles Euchner,2013.0,MissingPublisher,eng,"The Structure of Writing: A Short How-To Guide to Organize Your Stories, Essays, Reports, and More (The Writing Code Series Book 7)",0,3,2013.0,240.0,False,None,kindle-unlimited books-i-have-written writing want-to-read-again,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
49,19261680,4,10/01/19,10/08/19,2019,Tue,Paperback,0,GROWING MICROGREENS STEP BY STEP UPDATED,MissingISBN,Susan C. Friar,2013.0,MissingPublisher,eng,GROWING MICROGREENS STEP BY STEP UPDATED,0,15,2013.0,240.0,False,"Bright Lights (John Milton #15);Stalker on the Fens (DI Nikki Galena, #5);Beware the Past (DCI Matt Ballard, #1);Microgreens: How to Grow Microgreens for Fun or Profit;The Assassin (Isabella Rose #4);Penshaw (DCI Ryan Mysteries, #13);Beyond the Point",gardening non-fictional a3-gardening default,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
50,1319,4,12/29/17,12/29/17,2017,Fri,Paperback,0,The War of Art: Break Through the Blocks & Win Your Inner Creative Battles,0446691437,Steven Pressfield,2003.0,Warner Books,eng,"Internationally bestselling author of Last of the Amazons, Gates of Fire, and Tides of War, Steven Pressfield delivers a guide to inspire and support those who struggle to express their creativity. Pressfield believes that “resistance” is the greatest enemy, and he offers many unique and helpful ways to overcome it.",5421,63900,2002.0,168.0,False,"History of Art;The Shock of the New;Leonardo's Notebooks;Michelangelo and the Pope's Ceiling;Art Through the Ages;The Lives of the Artists;An Illustrated Life: Drawing Inspiration From The Private Sketchbooks Of Artists, Illustrators And Designers;Faeries;The Diary of Frida Kahlo: An Intimate Self-Portrait;Vincent Van Gogh: The Complete Paintings;The Artist's Way Every Day: A Year of Creative Living;Art and Fear: Observations on the Perils (and Rewards) of Artmaking;The Agony and the Ecstasy;History of Beauty;On Photography;PostSecret: Extraordinary Confessions from Ordinary Lives (PostSecret);The Philosophy of Andy Warhol (From A to B and Back Again);M.C. Escher: The Graphic Work",non-fiction writing self-help nonfiction creativity favorites art business personal-development psychology,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574272133l/1319._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574272133l/1319._SX98_.jpg
51,6449422,4,09/21/15,10/03/15,2015,Sat,Hardcover,0,"1Q84 (1Q84, #2)",4103534230,Haruki Murakami,2009.0,Shinchosha/Tsai Fong Books,jpn,1949年にジョージ・オーウェルは、近未来小説としての『1984』を刊行した。<br />そして2009年、『1Q84』は逆の方向から1984年を描いた近過去小説である。<br />そこに描かれているのは「こうであったかもしれない」世界なのだ。<br />私たちが生きている現在が、「そうではなかったかもしれない」世界であるのと、ちょうど同じように。,1076,19230,2009.0,240.0,True,"بريد الليل;حارس سطح العالم;أعدائي;.الحالة الحرجة للمدعو ك;ناقة صالحة;The Postman;The Little Girl and the Cigarette;الحب والصمت;Mendel el de los libros;Sakız Sardunya;العالق في يوم أحد;The Angel's Game (El cementerio de los libros olvidados #2);فردقان: اعتقال الشيخ الرئيس;Os Livros Que Devoraram o Meu Pai;الأخوة كارامازوف #3;The Prisoner of Heaven (The Cemetery of Forgotten Books, #3);Non dirmi che hai paura;انيوتا",fiction favorites fantasy japan owned haruki-murakami japanese magical-realism japanese-literature murakami,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329955515l/6449422._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329955515l/6449422._SX98_.jpg
52,25124794,4,10/24/15,10/24/15,2015,Sat,Paperback,0,Himizu #2,MissingISBN,Minoru Furuya,2001.0,MissingPublisher,eng,Himizu #2,0,18,2001.0,240.0,False,Zaregoto 1: Book 1: The Kubikiri Cycle,manga manga-insanity read-online read-2015 crime-mystery-thriller comics-graphic-novel manga-lightnovel digital south-east-asia japan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426121710l/25124794._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426121710l/25124794._SX98_.jpg
53,18881568,4,02/05/14,02/24/14,2014,Mon,Paperback,0,"The Hunt for Kohinoor (Mehrunisa Trilogy, #2)",MissingISBN,Manreet Sodhi Someshwar,2013.0,Westland,eng,"A spine-chilling ninety-six hour hunt through the world’s most dangerous terrain where history collides with gunfire - will Mehrunisa get out of this one alive?<br /> <br />One morning on her way to work, Mehrunisa gets a call that will change her life forever. The truth about her missing father is at her fingertips - but it will take her on the most desperate chase of her lifetime.<br /> <br />A chase that will pit her against hardened Jihadis plotting the deadliest terror attack on India, that will test her mettle against history’s deep secrets, that will teach her that the price of love can mean bloodied hands ...<br /> <br />The Hunt for Kohinoor hurtles from from icy Kashmir to snow-clad Hindukush, from the sinister corridors of a military hospital to the warrens of Peshawar, even as the clock counts down to the impending catastrophe.",45,315,2013.0,240.0,True,"Keepers of the Kalachakra;The Sialkot Saga;Kaalkoot: The Lost Himalayan Secret;Secret of the Himalayan Treasure;Private India (Private, #8);PRALAY: The Great Deluge;ಸಾರ್ಥ [Sartha];The Cucumber for Java Book: Behaviour-Driven Development for Testers and Developers;Patterns of Enterprise Application Architecture;Continuous Delivery: Reliable Software Releases Through Build, Test, and Deployment Automation;The Mythical Man-Month: Essays on Software Engineering;Hackers: Heroes of the Computer Revolution;Holy Blood, Holy Grail;The Karachi Deception;Wheels of Wish (Wish Trilogy #1);The Crossing Places (Ruth Galloway, #1);Ghachar Ghochar;HARAPPA: Curse of the Blood River",indian-authors owned fiction reowned i-own-a-copy indian-authours to-be-read mystery reading-challenge-2018 books-in-my-library,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391706111l/18881568._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391706111l/18881568._SX98_.jpg
54,18746316,4,02/17/14,02/17/14,2014,Mon,Paperback,0,Bosley Builds a Tree House - French-English,1493640240,Tim   Johnson,2013.0,The Language Bear,en-GB,"Learn new French words and phrases while enjoying a beautifully illustrated, fun, wholesome bedtime story with characters that any child will fall in love with. <br /><p><br />Encourage themes of teamwork, success and friendship as Bosley and his friends work together and help each other design and build an incredible tree house.<br /></p><p><br />Self-guided language learning on every page with line-by-line translations, labelled illustrations and highlighted vocabulary words.<br /></p><p><br />""Fox <em>pulled</em> the rope.<br /><br />Renard <em>tirait</em> sur la corde.<br /><br />Racoon <em>carried</em> the boards.<br /><br />Raton laveur <em>transportait</em> les planches.<br /><br /></p><p><br />Rabbit made sure everything was <em>sturdy</em>. <br /><br />Lapin vérifiait que tout était <em>solide</em>.<br /><br />And owl added the final <em>details</em>.<br /><br />Et Hibou ajoutait la touche finale à la <em>décoration</em>.""<br /></p>",6,12,2013.0,34.0,True,None,kids german a-g-s-books-to-get children read-in-under-24-hrs picture-book french four-stars first-reads blue,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1383319602l/18746316._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1383319602l/18746316._SX98_.jpg
55,25124807,4,10/29/15,10/28/15,2015,Wed,Paperback,0,Himizu #3,MissingISBN,Minoru Furuya,2002.0,MissingPublisher,eng,Himizu #3,0,18,2002.0,240.0,False,Zaregoto 1: Book 1: The Kubikiri Cycle,manga read-online read-2015 crime-mystery-thriller comics-graphic-novel manga-lightnovel digital japan south-east-asia dark,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426121975l/25124807._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426121975l/25124807._SX98_.jpg
56,5211,4,01/26/12,08/30/15,2015,Sun,Paperback,0,A Fine Balance,140003065X,Rohinton Mistry,2001.0,Vintage,eng,"With a compassionate realism and narrative sweep that recall the work of Charles Dickens, this magnificent novel captures all the cruelty and corruption, dignity and heroism, of India. <br /><br />The time is 1975. The place is an unnamed city by the sea. The government has just declared a State of Emergency, in whose upheavals four strangers--a spirited widow, a young student uprooted from his idyllic hill station, and two tailors who have fled the caste violence of their native village--will be thrust together, forced to share one cramped apartment and an uncertain future. <br /><br />As the characters move from distrust to friendship and from friendship to love, <i>A Fine Balance</i> creates an enduring panorama of the human spirit in an inhuman state.",8454,119923,1995.0,603.0,False,"A Suitable Boy (A Suitable Boy, #1);The God of Small Things;A Fine Balance: Drama;Shantaram;The White Tiger;The Poisonwood Bible;The Book of Negroes;The Namesake;The Kite Runner;Midnight's Children;The Inheritance of Loss;The Glass Palace;Fall on Your Knees;A Thousand Splendid Suns;Interpreter of Maladies;I Know This Much Is True;Life of Pi;Cutting for Stone",fiction favorites india historical-fiction book-club favourites owned books-i-own canadian 1001-books,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551173390l/5211._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551173390l/5211._SX98_.jpg
57,49741,4,12/01/12,12/13/12,2012,Thu,Paperback,0,Miguel Street,0375713875,V.S. Naipaul,2002.0,Vintage,eng,"""A stranger could drive through Miguel Street and just say 'Slum!' because he could see no more."" But to its residents this derelict corner of Trinidad's capital is a complete world, where everybody is quite different from everybody else. There's Popo the carpenter, who neglects his livelihood to build ""the thing without a name."" There's Man-man, who goes from running for public office to staging his own crucifixion, and the dreaded Big Foot, the bully with glass tear ducts. There's the lovely Mrs. Hereira, in thrall to her monstrous husband. In this tender, funny early novel, V. S. Naipaul renders their lives (and the legends their neighbors construct around them) with Dickensian verve and Chekhovian compassion.<br />Set during World War II and narrated by an unnamed-but precociously observant-neighborhood boy, <b> Miguel Street</b> is a work of mercurial mood shifts, by turns sweetly melancholy and anarchically funny. It overflows with life on every page.",360,3398,1959.0,224.0,False,"Green Days by the River (Caribbean Writers Series);Translations;The Dragon Can't Dance;Crick Crack, Monkey;The Wine of Astonishment;A Brighter Sun;Look Back in Anger;The World Is What It Is: The Authorized Biography of V.S. Naipaul;Lud Heat: a book of the dead hamlets;Krik? Krak!;Nights at the Circus;The Year in San Fernando;Harriet's Daughter;Tlön, Uqbar, Orbis Tertius;Collected Stories;Master Georgie;Blood and Guts in High School;Wide Sargasso Sea",fiction caribbean short-stories favorites trinidad owned nobel-prize classics nobel literature,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403189899l/49741._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403189899l/49741._SX98_.jpg
58,16118427,4,02/14/16,12/01/16,2016,Thu,Paperback,0,The Sailor Who Fell from Grace with the Sea,MissingISBN,Yukio Mishima,1970.0,Penguin Books,eng,"<i>The Sailor Who Fell from Grace with the Sea</i> tells the tale of a band of savage thirteen-year-old boys who reject the adult world as illusory, hypocritical and sentimental, and train themselves in a brutal callousness they call ""objectivity."" When the mother of one of them begins an affair with a ship's officer, he and his friends idealize the man at first; but it is not long before they conclude that he is in fact soft and romantic. They regard their disappointment in him as an act of betrayal on his part, and react violently.",1294,16845,1963.0,143.0,False,No Longer Human;The Woman in the Dunes;Snow Country;Kokoro;The Setting Sun;Norwegian Wood;A Personal Matter;Thousand Cranes;Kitchen;In Praise of Shadows;Bronze Age Mindset;Schoolgirl;Kafka on the Shore;Naomi;The Sound of the Mountain;After Dark;In the Miso Soup;Sanshirō,fiction japan japanese favorites japanese-literature classics owned literature japanese-lit novels,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404360061l/16118427._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404360061l/16118427._SX98_.jpg
59,25201140,4,01/28/16,01/28/16,2016,Thu,Paperback,0,How to Learn Japanese: A Quick Start Guide,MissingISBN,Andrin Meier,2015.0,MissingPublisher,eng,How to Learn Japanese: A Quick Start Guide,0,2,2015.0,240.0,False,None,language,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
