,Id,Rating,AddDate,ReadDate,ReadYear,ReadWeekday,Format,Unnamed: 0,Title,ISBN,Author,publication_year,publisher,language_code,description,reviews_count,ratings_count,original_publication_year,num_pages,series_work,similar_books,shelves,SmallImgURL,ImgURL
18,16235,5,03/22/18,06/09/18,2018,Sat,Paperback,0,Sister of My Heart (Anju and Sudha #1),038548951X,Chitra Banerjee Divakaruni,2000.0,Anchor,eng,"Anju is the daughter of an upper-caste Calcutta family; her cousin Sudha is the daughter of the black sheep of the family. Sudha is as beautiful, tenderhearted, and serious as Anju is plain, whip-smart, and defiant. yet since the day they were born, Sudha and Anju have been bonded in ways even their mothers cannot comprehend.<br /><br />The cousins' bond is shattered, however, when Sudha learns a dark family secret. Urged into arranged marriages, their lives take sudden, opposite turns: Sudha becomes the dutiful daughter-in-law of a rigid small-town household, while Anju goes to America with her new husband and learns to live her own life of secrets. Then tragedy strikes them both, and the women discover that, despite the distance that has grown between them, they have only each other to turn to. Set in the two worlds of India and America, this is an exceptionally moving novel of love, friendship, and compelling courage.",1434,17475,1999.0,322.0,True,"Difficult Daughters;The Twentieth Wife (Taj Mahal Trilogy, #1);The Space Between Us;The Feast of Roses (Taj Mahal Trilogy, #2);Desirable Daughters;The Namesake;Ahalya's Awakening;The Nature of Blood;The Death of Vishnu;Mistress;Ladies Coupé;Family Matters;Two Who Survived: Keeping Hope Alive While Surviving the Holocaust;If Today Be Sweet;Shiva Parvati (Amar Chitra Katha);Unaccustomed Earth;Don't Think a Single Thought;For Matrimonial Purposes",fiction india favorites book-club contemporary owned contemporary-fiction bookclub indian books-i-own,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403188554l/16235._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403188554l/16235._SX98_.jpg
19,7618572,5,01/29/18,01/29/18,2018,Mon,Paperback,0,Nothing Lasts Forever,8172234856,Sidney Sheldon,1994.0,MissingPublisher,eng,"<i>Librarian's note: There is an Alternate Cover Edition for this edition of this book <a href=""https://www.goodreads.com/book/show/10395883.here"" title=""here"" rel=""nofollow"">here</a>.</i><br /><br />Three young doctors-their hopes, their dreams, their unexpected desires... <br /><br />Dr. Paige Taylor: She swore it was euthanasia, but when Paige inherited a million dollars from a patient, the D.A. called it murder. <br /><br />Dr. Kat Hunter: She vowed never to let another man too close again-until she accepted the challenge of a deadly bet. <br /><br />Dr. Honey Taft: To make it in medicine, she knew she'd need something more than the brains God gave her. <br /><br />Racing from the life-and-death decisions of a big major hospital to the tension-packed fireworks of a murder trial, Nothing Lasts Forever lays bare the ambitions and fears of healers and killers, lovers and betrayers.",783,28431,1994.0,110.0,False,"Sidney Sheldon's Mistress of the Game;Sidney Sheldon's After the Darkness;Sidney Sheldon's Angel of the Dark;Reckless (Tracy Whitney #3);Chasing Tomorrow (Tracy Whitney #2);Sidney Sheldon’s The Silent Widow;Sidney Sheldon's The Tides of Memory;2 States: The Story of My Marriage;The 3 Mistakes of My Life;Kane and Abel (Kane and Abel, #1);I Too Had a Love Story;Not a Penny More, Not a Penny Less;Only Love;Five Point Someone: What Not to Do at IIT;The Prodigal Daughter (Kane & Abel, #2);Half Girlfriend;The Secret of the Nagas (Shiva Trilogy #2);The Immortals of Meluha (Shiva Trilogy, #1)",sidney-sheldon fiction thriller favorites mystery owned books-i-own romance suspense default,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368605882l/7618572._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368605882l/7618572._SX98_.jpg
20,3950967,5,01/29/18,01/29/18,2018,Mon,Hardcover,0,The Tales of Beedle the Bard (Hogwarts Library),0747599874,J.K. Rowling,2008.0,Bloomsbury,eng,"<i>The Tales of Beedle the Bard</i> contains five richly diverse fairy tales, each with its own magical character, that will variously bring delight, laughter and the thrill of mortal peril.<br /><br />Additional notes for each story penned by Professor Albus Dumbledore will be enjoyed by Muggles and wizards alike, as the Professor muses on the morals illuminated by the tales, and reveals snippets of information about life at Hogwarts.<br /><br />A uniquely magical volume, with illustrations by the author, J. K. Rowling, that will be treasured for years to come.",13650,375879,2007.0,109.0,True,"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8);Quidditch Through the Ages;The Sea of Monsters (Percy Jackson and the Olympians, #2);The Last Olympian (Percy Jackson and the Olympians, #5);Kvidic kroz vekove (redizajn);The Titan's Curse (Percy Jackson and the Olympians, #3);Harry Potter: A Journey Through A History of Magic;Prince Caspian (Chronicles of Narnia, #2);Harry Potter: A Journey Through Charms and Defence Against the Dark Arts (Harry Potter: A Journey Through, #1);Breaking Dawn (Twilight, #4);New Moon (Twilight, #2);Catching Fire (The Hunger Games, #2);Eclipse (Twilight, #3);Mockingjay (The Hunger Games, #3);The Battle of the Labyrinth (Percy Jackson and the Olympians, #4);The Chronicles of Narnia (Chronicles of Narnia, #1-7);The Magician's Nephew (Chronicles of Narnia, #6);Harry Potter: A History of Magic",fantasy books-i-own young-adult fiction favorites harry-potter owned short-stories childrens magic,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373467575l/3950967._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1373467575l/3950967._SX98_.jpg
21,113436,5,08/30/15,08/30/15,2015,Sun,Paperback,0,"Eragon (The Inheritance Cycle, #1)",0375826696,Christopher Paolini,2005.0,Alfred A. Knopf,eng,"One boy...<br />One dragon...<br />A world of adventure.<br /><br /> When Eragon finds a polished blue stone in the forest, he thinks it is the lucky discovery of a poor farm boy; perhaps it will buy his family meat for the winter. But when the stone brings a dragon hatchling, Eragon soon realizes he has stumbled upon a legacy nearly as old as the Empire itself.<br /><br /> Overnight his simple life is shattered, and he is thrust into a perilous new world of destiny, magic, and power. With only an ancient sword and tge advice of an old storyteller for guidance, Eragon and the fledgling dragon must navigate the dangerous terrain and dark enemies of an Empire ruled by a king whose evil knows no bounds.<br /><br /> Can Eragon take up the mantle of the legendary Dragon Riders? The fate of the Empire may rest in his hands.",21088,1351482,2002.0,503.0,True,"The Fellowship of the Ring (The Lord of the Rings, #1);The Lightning Thief (Percy Jackson and the Olympians, #1);The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1);Harry Potter and the Sorcerer's Stone (Harry Potter, #1);The Hobbit, or There and Back Again;The Hobbit, Part One;The Golden Compass (His Dark Materials, #1);A Game of Thrones (A Song of Ice and Fire, #1);The Hunger Games (The Hunger Games, #1);Twilight (Twilight, #1);City of Bones (The Mortal Instruments, #1);The Burning Bridge (Ranger's Apprentice, #2);The Name of the Wind (The Kingkiller Chronicle, #1);Artemis Fowl (Artemis Fowl #1);Harry Potter and the Deathly Hallows (Harry Potter, #7);Divergent (Divergent, #1);Inkheart (Inkworld, #1);Dragon Rider (Dragon Rider, #1)",fantasy young-adult favorites fiction ya dragons books-i-own series adventure magic,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366212852l/113436._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366212852l/113436._SX98_.jpg
22,28178146,5,01/29/18,01/01/18,2018,Mon,Paperback,0,The Art of War,MissingISBN,Sun Tzu,-500.0,MissingPublisher,eng,"<em>THE ART OF WAR</em> (Chinese: 孫子兵法; pinyin: Sūnzĭ bīngfǎ) is an ancient Chinese military treatise attributed to Sun Tzu, a high-ranking military general, strategist and tactician, and kindred to the Realpolitik of his time, termed in China as Legalism. The text is composed of 13 chapters, each of which is devoted to one aspect of warfare. It is commonly thought of as a definitive work on military strategy and tactics. It has been the most famous and influential of China's Seven Military Classics, and ""for the last two thousand years it remained the most important military treatise in Asia, where even the common people knew it by name."" It has had an influence on Eastern and Western military thinking, business tactics, legal strategy and beyond.<br /><br /><br />Beyond its military and intelligence applications from earliest days to the present time, THE ART OF WAR has been applied to many fields well outside of the military. Much of the text is about how to fight wars without actually having to do battle: it gives tips on how to outsmart one's opponent so that physical battle is not necessary. As such, it has found application as a training guide for many competitive endeavors that do not involve actual combat. There are business books applying its lessons to office politics and corporate strategy. Many companies make the book required reading for their key executives. The book is also popular among Western business management, who have turned to it for inspiration and advice on how to succeed in competitive business situations. It has also been applied to the field of education. The Art of War has been the subject of law books and legal articles on the trial process, including negotiation tactics and trial strategy.",9338,290229,-500.0,110.0,False,"The Prince;The 48 Laws of Power;A Book of Five Rings: The Classic Guide to Strategy;How to Win Friends and Influence People;Meditations;Rich Dad, Poor Dad;Think and Grow Rich;The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change;The Art of War;The Richest Man in Babylon;On War;The Republic;Tao Te Ching;Thinking, Fast and Slow;Man's Search for Meaning;The Communist Manifesto;The Intelligent Investor;Who Moved My Cheese?",non-fiction classics philosophy history nonfiction owned war favorites politics business,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
23,41865,5,08/30/15,08/30/15,2015,Sun,Paperback,0,"Twilight (Twilight, #1)",0316015849,Stephenie Meyer,2006.0,"Little, Brown and Company",eng,"About three things I was absolutely positive.<br /><br />First, Edward was a vampire.<br /><br />Second, there was a part of him—and I didn't know how dominant that part might be—that thirsted for my blood.<br /><br />And third, I was unconditionally and irrevocably in love with him.<br /><br />Deeply seductive and extraordinarily suspenseful, Twilight is a love story with bite.",99761,4639405,2005.0,501.0,True,"Twilight: The Complete Illustrated Movie Companion;Fifty Shades of Grey (Fifty Shades, #1);The Hunger Games (The Hunger Games, #1);The Fault in Our Stars;Harry Potter and the Sorcerer's Stone (Harry Potter, #1);Divergent (Divergent, #1);The Hunger Games: Official Illustrated Movie Companion;The Notebook (The Notebook, #1);City of Bones (The Mortal Instruments, #1);The Twilight Saga Breaking Dawn Part 1: The Official Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #4);New Moon: The Complete Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #2);Pride and Prejudice;Twilight Director's Notebook: The Story of How We Made the Movie Based on the Novel by Stephenie Meyer;Eclipse: The Complete Illustrated Movie Companion (The Twilight Saga: The Official Illustrated Movie Companion, #3);Origins (The Vampire Diaries: Stefan's Diaries, #1);The Lightning Thief (Percy Jackson and the Olympians, #1);The Hobbit, or There and Back Again;A Walk to Remember",young-adult fantasy favorites romance vampires ya fiction paranormal books-i-own series,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361039443l/41865._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361039443l/41865._SX98_.jpg
24,11063502,5,01/29/18,10/11/18,2018,Thu,ebook,0,A Thousand Splendid Suns,MissingISBN,Khaled Hosseini,2009.0,Bloomsbury Publishing,eng,"After 103 weeks on the New York Times bestseller list and with four million copies of <em>The Kite Runner</em> shipped, Khaled Hosseini returns with a beautiful, riveting, and haunting novel that confirms his place as one of the most important literary writers today.<br /><br />Propelled by the same superb instinct for storytelling that made <em>The Kite Runner</em> a beloved classic, <em>A Thousand Splendid Suns</em> is at once an incredible chronicle of thirty years of Afghan history and a deeply moving story of family, friendship, faith, and the salvation to be found in love.<br /><br />Born a generation apart and with very different ideas about love and family, Mariam and Laila are two women brought jarringly together by war, by loss and by fate. As they endure the ever escalating dangers around them—in their home as well as in the streets of Kabul—they come to form a bond that makes them both sisters and mother-daughter to each other, and that will ultimately alter the course not just of their own lives but of the next generation. With heart-wrenching power and suspense, Hosseini shows how a woman's love for her family can move her to shocking and heroic acts of self-sacrifice, and that in the end it is love, or even the memory of love, that is often the key to survival.<br /><br />A stunning accomplishment, <em>A Thousand Splendid Suns</em> is a haunting, heartbreaking, compelling story of an unforgiving time, an unlikely friendship, and an indestructible love.<br />—khaledhosseini.com",50737,1062694,2007.0,433.0,False,"The Kite Runner: A Portrait of the Marc Forster Film;And the Mountains Echoed;The Help;Memoirs of a Geisha;Water for Elephants;The Alchemist;The Book Thief;Life of Pi;The Secret Life of Bees;My Sister's Keeper;All the Light We Cannot See;The Lovely Bones;To Kill a Mockingbird (To Kill a Mockingbird, #1);The Time Traveler's Wife;In Search of the Kite Runner;The Girl on the Train;The Boy in the Striped Pajamas;The Da Vinci Code (Robert Langdon, #2)",favorites fiction historical-fiction books-i-own book-club owned favourites contemporary afghanistan middle-east,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377613397l/11063502._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377613397l/11063502._SX98_.jpg
25,18996134,5,01/29/18,10/11/18,2018,Thu,Paperback,0,The Kite Runner,MissingISBN,Khaled Hosseini,2003.0,MissingPublisher,eng,"The unforgettable, heartbreaking story of the unlikely friendship between a wealthy boy and the son of his father’s servant, The Kite Runner is a beautifully crafted novel set in a country that is in the process of being destroyed. It is about the power of reading, the price of betrayal, and the possibility of redemption; and an exploration of the power of fathers over sons—their love, their sacrifices, their lies.<br /><br />A sweeping story of family, love, and friendship told against the devastating backdrop of the history of Afghanistan over the last thirty years, The Kite Runner is an unusual and powerful novel that has become a beloved, one-of-a-kind classic.<br />--khaledhosseini.com",69289,2269291,2003.0,110.0,False,"The Help;To Kill a Mockingbird (To Kill a Mockingbird, #1);Water for Elephants;Life of Pi;Memoirs of a Geisha;The Book Thief;Angels & Demons (Robert Langdon, #1);The Catcher in the Rye;The Girl with the Dragon Tattoo (Millennium, #1);The Lovely Bones;The Great Gatsby;The Alchemist;The Time Traveler's Wife;Gone Girl;My Sister's Keeper;1984;The Girl on the Train;Animal Farm",favorites fiction historical-fiction books-i-own owned book-club contemporary favourites classics afghanistan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529856195l/18996134._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529856195l/18996134._SX98_.jpg
26,960,5,08/30/15,08/30/15,2015,Sun,Paperback,0,"Angels & Demons (Robert Langdon, #1)",1416524797,Dan Brown,2006.0,Pocket Books,eng,"World-renowned Harvard symbologist Robert Langdon is summoned to a Swiss research facility to analyze a cryptic symbol seared into the chest of a murdered physicist. What he discovers is unimaginable: a deadly vendetta against the Catholic Church by a centuries-old underground organization -- the Illuminati. In a desperate race to save the Vatican from a powerful time bomb, Langdon joins forces in Rome with the beautiful and mysterious scientist Vittoria Vetra. Together they embark on a frantic hunt through sealed crypts, dangerous catacombs, and deserted cathedrals, and into the depths of the most secretive vault on earth...the long-forgotten Illuminati lair.<br />(back cover)",27836,2506386,2000.0,736.0,True,"The Girl with the Dragon Tattoo (Millennium, #1);The Girl on the Train;Gone Girl;Harry Potter and the Sorcerer's Stone (Harry Potter, #1);The Bourne Identity (Jason Bourne, #1);The Hunger Games (The Hunger Games, #1);The Hobbit, or There and Back Again;The Kite Runner;1984;To Kill a Mockingbird (To Kill a Mockingbird, #1);The Great Gatsby;The Lovely Bones;A Game of Thrones (A Song of Ice and Fire, #1);Twilight (Twilight, #1);Patriot Games (Jack Ryan, #1);Clear and Present Danger (Jack Ryan, #5);And Then There Were None;The Help",fiction mystery thriller favorites dan-brown owned books-i-own suspense mystery-thriller series,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558711679l/960._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558711679l/960._SY160_.jpg
27,3532010,5,01/29/18,01/29/18,2018,Mon,Paperback,0,Dollar Bahu,0143103768,Sudha Murty,2008.0,Penguin Global,eng,"A story of how money corrupts the way people look at one another and how it can almost tear a family apart<br /><br />Vinuta marries Girish, a bank clerk, and starts living with his family in Bangalore. She adjusts to her new family well, looking after her husband, father-in-law and mother-in-law Gouramma, not taking to heart her mother-in-law’s constant picking. But when Girish’s elder brother Chandru, who is in the US, decides to get married, Vinuta has to listen to the constant comparisons made between her and Chandru’s wife, the ‘Dollar Bahu’, whose husband earns the valuable dollars that has brought the family its recent affluence. Vinuta slowly loses her peace of mind and health.<br /><br />Then Gouramma decides to visit her US-based son and daughter-in-law. Once there, she sees how liberating life can be, away from the strict norms that govern Indian middle-class life. But she also begins to understand that mere dollars cannot buy the love and respect that she gets as her due back in India.",221,3630,2001.0,152.0,False,"Tea for Two and a Piece of Cake;The Blue Umbrella;If God Was a Banker;The Secret Wish List;पहिले प्रेम;The Room on the Roof;Yayati: A Classic Tale of Lust;2 States: The Story of My Marriage;Revolution 2020: Love, Corruption, Ambition;34 Bubblegums and Candies;खेकडा [Khekda];The One You Cannot Have;The Girl in Room 105;Scion of Ikshvaku (Ram Chandra #1);Gulmohar;I Too Had a Love Story;That's The Way We Met;The Legend of Lakshmi Prasad",fiction indian-authors sudha-murthy indian-author india sudha-murty favorites owned indian-literature indian,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437896090l/3532010._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437896090l/3532010._SX98_.jpg
28,11706318,5,10/11/18,10/11/18,2018,Thu,Paperback,0,"Mashi, And Other Stories",MissingISBN,Rabindranath Tagore,2002.0,Rupa & Co,eng,"1918. Tagore is an artist of rare lyrical powers, who understands the human soul. Tagore's poems and stories are devotions, mystical, sublimated ecstasy. They are the thoughts of a seer, the perfect union of beauty and truth. Contents: Mashi; Skeleton; Auspicious Vision; Supreme Night; Raja and Rani; Trust Property; Riddle Solved; Elder Sister; Subha; Postmaster; River Stairs; Castaway; Saved; My Fair Neighbor",26,290,1988.0,192.0,False,In the Eye of the Beholder: The Year of Short Stories;Crime Pays: The Year of Short Stories – July;How to take decisions (Management Sutras);TINKLE DOUBLE DIGEST 3;Don't Drink the Water: The Year of Short Stories – August;Chanakya Neeti;ಜುಗಾರಿ ಕ್ರಾಸ್ | Jugaari Cross;The Queen's Birthday Telegram: The Year of Short Stories – June;The Awakening and Selected Stories of Kate Chopin;The Luck of the Irish: The Year of Short Stories – November;Value Investing And Behavioral Finance: Insights Into Indian Stock Market Realities;Malgudi Days;Members Only: The Year of Short Stories – September;3 and a Half Murders;Personal Excellence Through The Bhagavad Gita;Ganesha's Secret: Food alone does not satisfy hunger;Killing Ashish Karve : An Inspector Saralkar Mystery;Henry IV,classics short-stories fiction indian india literature fantasy owned translated-fiction around-the-world,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460782364l/11706318._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460782364l/11706318._SX98_.jpg
29,3,5,08/30/15,08/30/15,2015,Sun,Hardcover,0,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",MissingISBN,J.K. Rowling,2003.0,Scholastic Inc,eng,"Alternate cover edition of ISBN 9780439554930<br /><br />Harry Potter's life is miserable. His parents are dead and he's stuck with his heartless relatives, who force him to live in a tiny closet under the stairs. But his fortune changes when he receives a letter that tells him the truth about himself: he's a wizard. A mysterious visitor rescues him from his relatives and takes him to his new home, Hogwarts School of Witchcraft and Wizardry.<br /><br />After a lifetime of bottling up his magical powers, Harry finally feels like a normal kid. But even within the Wizarding community, he is special. He is the boy who lived: the only person to have ever survived a killing curse inflicted by the evil Lord Voldemort, who launched a brutal takeover of the Wizarding world, only to vanish after failing to kill Harry.<br /><br />Though Harry's first year at Hogwarts is the best of his life, not everything is perfect. There is a dangerous secret object hidden within the castle walls, and Harry believes it's his responsibility to prevent it from falling into evil hands. But doing so will bring him into contact with forces more terrifying than he ever could have imagined.<br /><br />Full of sympathetic characters, wildly imaginative situations, and countless exciting details, the first installment in the series assembles an unforgettable magical world and sets the stage for many high-stakes adventures to come.",101065,6404079,1997.0,309.0,True,"The Hunger Games (The Hunger Games, #1);The Hobbit, or There and Back Again;The Hobbit, Part One;Twilight (Twilight, #1);The Lightning Thief (Percy Jackson and the Olympians, #1);A Game of Thrones (A Song of Ice and Fire, #1);The Fellowship of the Ring (The Lord of the Rings, #1);The Fault in Our Stars;The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1);Divergent (Divergent, #1);Eragon (The Inheritance Cycle, #1);To Kill a Mockingbird (To Kill a Mockingbird, #1);Angels & Demons (Robert Langdon, #1);Charlotte's Web;The Battle of the Labyrinth (Percy Jackson and the Olympians, #4);The Great Gatsby;City of Bones (The Mortal Instruments, #1);1984",fantasy favorites young-adult fiction harry-potter books-i-own owned ya favourites series,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SX98_.jpg
30,100915,5,08/30/15,08/30/15,2015,Sun,Paperback,0,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",MissingISBN,C.S. Lewis,2005.0,HarperCollins Publishers,eng,"Narnia...the land beyond the wardrobe door, a secret place frozen in eternal winter, a magical country waiting to be set free.<br /><br />Lucy is the first to find the secret of the wardrobe in the professor's mysterious old house. At first her brothers and sister don't believe her when she tells of her visit to the land of Narnia. But soon Edmund, then Peter and Susan step through the wardrobe themselves. In Narnia they find a country buried under the evil enchantment of the White Witch. When they meet the Lion Aslan, they realize they've been called to a great adventure and bravely join the battle to free Narnia from the Witch's sinister spell.",19838,1999578,1950.0,206.0,True,"The Fellowship of the Ring (The Lord of the Rings, #1);Eragon (The Inheritance Cycle, #1);Harry Potter and the Sorcerer's Stone (Harry Potter, #1);The Hobbit, or There and Back Again;The Hobbit, Part One;The Lightning Thief (Percy Jackson and the Olympians, #1);The Golden Compass (His Dark Materials, #1);The Hunger Games (The Hunger Games, #1);Twilight (Twilight, #1);A Game of Thrones (A Song of Ice and Fire, #1);Harry Potter and the Deathly Hallows (Harry Potter, #7);Little House on the Prairie (Little House, #3);Charlie and the Chocolate Factory (Charlie Bucket, #1);Matilda;A Wrinkle in Time (Time Quintet, #1);The Purpose Driven Life: What on Earth Am I Here for?;Charlotte's Web;The Secret Garden",fantasy classics favorites fiction young-adult books-i-own owned children series classic,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353029077l/100915._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1353029077l/100915._SX98_.jpg
31,25076674,5,01/29/18,01/29/18,2018,Mon,Paperback,0,The Alchemist,MissingISBN,Paulo Coelho,1988.0,MissingPublisher,eng,"Paulo Coelho's masterpiece tells the mystical story of Santiago, an Andalusian shepherd boy who yearns to travel in search of a worldly treasure. His quest will lead him to riches far different—and far more satisfying—than he ever imagined. Santiago's journey teaches us about the essential wisdom of listening to our hearts, of recognizing opportunity and learning to read the omens strewn along life's path, and, most importantly, to follow our dreams.",72954,1893682,1988.0,178.0,False,"The Little Prince;Animal Farm;1984;The Catcher in the Rye;To Kill a Mockingbird (To Kill a Mockingbird, #1);The Kite Runner;Life of Pi;The Great Gatsby;Pride and Prejudice;The Secret (The Secret, #1);The Power of Now: A Guide to Spiritual Enlightenment;The Old Man and the Sea;A Thousand Splendid Suns;Siddhartha;Angels & Demons (Robert Langdon, #1);Of Mice and Men;Fahrenheit 451;Jonathan Livingston Seagull",fiction favorites classics fantasy philosophy owned books-i-own book-club novels spirituality,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466865681l/25076674._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466865681l/25076674._SX98_.jpg
32,6566331,5,01/29/18,01/29/18,2018,Mon,Paperback,0,The Winner Stands Alone,MissingISBN,Paulo Coelho,2008.0,MissingPublisher,eng,The Winner Stands Alone,1961,30478,2008.0,110.0,False,"Paulo Coelho: Confessions of a Pilgrim;Paulo Coelho: A Warrior's Life - The Authorized Biography;2 States: The Story of My Marriage;The 3 Mistakes of My Life;Revolution 2020: Love, Corruption, Ambition;Memoirs of a Bitch;The Immortals of Meluha (Shiva Trilogy, #1);Five Point Someone: What Not to Do at IIT;Депресията ме обича;The Forty Rules of Love;Her Yerde Kan Var;Tre;Șarpele;Shaheen / شاہین;A Thousand Splendid Suns;The Secret of the Nagas (Shiva Trilogy #2);‫الرابح يبقى وحيداً ‬;The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams and Reaching Your Destiny",fiction paulo-coelho owned favorites books-i-own novels owned-books thriller default novel,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
33,13335076,5,03/25/19,04/22/19,2019,Mon,ebook,0,"Fablehaven: The Complete Series (Fablehaven, #1-5)",MissingISBN,Brandon Mull,2011.0,MissingPublisher,en-US,Package includes the following paperbacks in the Fablehaven series:<br /><br /> Fablehaven<br /> Rise of the Evening Star<br /> Grip of the Shadow Plague<br /> Secrets of the Dragon Sanctuary<br /> Keys to the Demon Prison,378,7133,2010.0,2415.0,True,"Strange Planet;Percy Jackson and the Olympians Boxed Set (Percy Jackson and the Olympians, #1-5);Holy Bible, NIV;The Ruins of Gorlan / The Burning Bridge / The Icebound Land (Ranger's Apprentice #1-3);Dragon Captives (The Unwanteds Quests, #1);Gregor the Overlander Box Set (Underland Chronicles, #1-5);Harry Potter Series Box Set (Harry Potter, #1-7);Batman vs. The Incredible Hulk;The Inheritance Cycle (The Inheritance Cycle #1-4);The Heroes of Olympus Boxed Set (The Heroes of Olympus, #1-5);Eragon, Eldest & Brisingr (Inheritance, #1-3);Dragon Bones (The Unwanteds Quests #2);The Unwanteds (Unwanteds, #1);The Unwanteds Complete Collection;My Dad is a Superhero;The Heroes of Olympus (The Heroes of Olympus, #1-3);Trader (Newford, #4)",favorites fantasy fiction young-adult series ya owned brandon-mull fablehaven books-i-own,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349369212l/13335076._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349369212l/13335076._SX98_.jpg
34,22351456,5,04/10/15,04/10/15,2015,Fri,Paperback,0,Kindle User's Guide,MissingISBN,Amazon,2009.0,MissingPublisher,eng,Kindle User's Guide,31,11213,2009.0,110.0,False,"Big Nate: Pray for a Fire Drill;Coffin Cemetery: Supernatural Horror with Scary Ghosts & Haunted Houses (Tormented Souls Series Book 1);The Harvest (The Bell Witch #1);Short Horror Stories Vol. 4: Scary Ghosts, Monsters, Demons, and Hauntings (Supernatural Suspense Collection, #4);Rebellion (Matthew Hawkwood, #4);The Blooding (Matthew Hawkwood, #5);The Reckoning (Matthew Hawkwood, #6);Born to Trouble;A Taste of Seduction (An Unlikely Husband #1);Peppercorn Street (Peppercorn Street, #1);How to Add a Device to My Kindle Account: A Complete Guide on How to Add Kindle Device to My Account, How to Connect Your Digital Devices to Your Amazon Account;ADD A KINDLE TO MY AMAZON ACCOUNT: How to Add and remove a Kindle device. Step by step with Screenshots. The Updated 2018 Quick Guide;The Girl in the Picture: The Story of Kim Phuc, the Photograph, and the Vietnam War;That Summer in Eagle Street;Lady in Waiting: My Extraordinary Life in the Shadow of the Crown;The Boy, the Mole, the Fox and the Horse;The Greek Island Killer (DI Jack Dawes Series #1);Wed to a SEAL (Hot SEALs, #8)",abandoned kindle reference probably-not non-fiction owned kindle-books instructional kindle-library mathematics-and-computers,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
