Unnamed: 0,Id,Title,ISBN,Author,publication_year,publisher,language_code,description,reviews_count,ratings_count,original_publication_year,num_pages,format,series_work,similar_books,shelves,SmallImgURL,ImgURL
0,976,Deception Point,0671027387,Dan Brown,2002.0,Pocket Books,eng,"A shocking scientific discovery. <br />A conspiracy of staggering brilliance. <br />A thriller unlike any you've ever read....<br /><br />When a NASA satellite discovers an astonishingly rare object buried deep in the Arctic ice, the floundering space agency proclaims a much-needed victory -- a victory with profound implications for NASA policy and the impending presidential election. To verify the authenticity of the find, the White House calls upon the skills of intelligence analyst Rachel Sexton. Accompanied by a team of experts, including the charismatic scholar Michael Tolland, Rachel travels to the Arctic and uncovers the unthinkable: evidence of scientific trickery -- a bold deception that threatens to plunge the world into controversy. But before she can warn the President, Rachel and Michael are ambushed by a deadly team of assassins. Fleeing for their lives across a desolate and lethal landscape, their only hope for survival is to discover who is behind this masterful plot. The truth, they will learn, is the most shocking deception of all.<br />(back cover)",8999,564609,2001.0,556.0,Mass Market Paperback,False,"The Bourne Identity (Jason Bourne, #1);The Pelican Brief;The Girl with the Dragon Tattoo (Millennium, #1);A Time to Kill (Jake Brigance, #1);The Firm;The Client;The Hunt for Red October (Jack Ryan, #3);The Silence of the Lambs  (Hannibal Lecter, #2);Dan Brown's The Lost Symbol;Inferno: by Dan Brown -- Review;The Girl on the Train;The Runaway Jury;Along Came a Spider (Alex Cross, #1);Jurassic Park (Jurassic Park, #1);Gone Girl;The Day of the Jackal;Patriot Games (Jack Ryan, #1);Last Man Standing",fiction thriller mystery dan-brown owned favorites books-i-own suspense default mystery-thriller,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551277487l/976._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551277487l/976._SX98_.jpg
0,3473,A Walk to Remember,0446693804,Nicholas Sparks,2004.0,Grand Central Publishing,eng,"Every April, when the wind blows from the sea and mingles with the scent of lilacs, Landon Carter remembers his last year at Beaufort High. It was 1958, and Landon had already dated a girl or two. He even swore that he had once been in love. Certainly the last person in town he thought he'd fall for was Jamie Sullivan, the daughter of the town's Baptist minister. <br /><br />A quiet girl who always carried a Bible with her schoolbooks, Jamie seemed content living in a world apart from the other teens. She took care of her widowed father, rescued hurt animals, and helped out at the local orphanage. No boy had ever asked her out. Landon would never have dreamed of it. <br /><br />Then a twist of fate made Jamie his partner for the homecoming dance, and Landon Carter's life would never be the same. Being with Jamie would show him the depths of the human heart and lead him to a decision so stunning it would send him irrevocably on the road to manhood...<br /><br /><i>Did You Know?-<br /><br />That Jamie was named after Nicholas's editor, Jamie Raab?<br /><br />That Landon is the name of his third son?<br /><br />That Nicholas Sparks recorded his own reading for the audio version of the novel?</i>",12545,632401,1999.0,240.0,Paperback,False,"Dear John (screenplay);The Lucky One (Main Theme): Piano Solo, Sheet;The Last Song: Music from the Motion Picture Soundtrack;Fifty Shades of Grey (Fifty Shades, #1);Twilight (Twilight, #1);The Fault in Our Stars;Me Before You (Me Before You, #1);The Time Traveler's Wife;To All the Boys I've Loved Before (To All the Boys I've Loved Before, #1);Letters to Juliet: Celebrating Shakespeare's Greatest Heroine, the Magical City of Verona, and the Power of Love;Twilight: The Complete Illustrated Movie Companion;Fifty Shades Darker (Fifty Shades, #2);Bared to You (Crossfire, #1);New Moon (Twilight, #2);The Sisterhood of the Traveling Pants (Sisterhood, #1);Romeo and Juliet;Beautiful Disaster (Beautiful, #1);Breaking Dawn (Twilight, #4)",romance favorites fiction nicholas-sparks books-i-own chick-lit contemporary young-adult owned adult,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385738968l/3473._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385738968l/3473._SY160_.jpg
0,906749,Dear John,0751539260,Nicholas Sparks,2007.0,Sphere,eng,"An angry rebel, John dropped out of school and enlisted in the Army, not knowing what else to do with his life--until he meets the girl of his dreams, Savannah. Their mutual attraction quickly grows into the kind of love that leaves Savannah waiting for John to finish his tour of duty, and John wanting to settle down with the woman who has captured his heart. But 9/11 changes everything. John feels it is his duty to re-enlist. And sadly, the long separation finds Savannah falling in love with someone else. ""Dear John,"" the letter read...and with those two words, a heart was broken and two lives were changed forever. Returning home, John must come to grips with the fact that Savannah, now married, is still his true love—and face the hardest decision of his life.",11257,517862,2006.0,338.0,Paperback,False,"Dear John (screenplay);The Lucky One (Main Theme): Piano Solo, Sheet;The Last Song: Music from the Motion Picture Soundtrack;Fifty Shades of Grey (Fifty Shades, #1);Twilight (Twilight, #1);The Fault in Our Stars;Me Before You (Me Before You, #1);Suzanne's Diary for Nicholas;If I Stay (If I Stay, #1);The Time Traveler's Wife;Bared to You (Crossfire, #1);The Vow: The True Events that Inspired the Movie;Fifty Shades Darker (Fifty Shades, #2);My Sister's Keeper;The Sisterhood of the Traveling Pants (Sisterhood, #1);Divergent (Divergent, #1);New Moon (Twilight, #2);Eclipse (Twilight, #3)",romance nicholas-sparks favorites fiction books-i-own chick-lit owned contemporary adult owned-books,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
0,128029,A Thousand Splendid Suns,1594489505,Khaled Hosseini,2007.0,Riverhead Books,eng,"<i>A Thousand Splendid Suns</i> is a breathtaking story set against the volatile events of Afghanistan's last thirty years—from the Soviet invasion to the reign of the Taliban to post-Taliban rebuilding—that puts the violence, fear, hope, and faith of this country in intimate, human terms. It is a tale of two generations of characters brought jarringly together by the tragic sweep of war, where personal lives—the struggle to survive, raise a family, find happiness—are inextricable from the history playing out around them.<br /><br />Propelled by the same storytelling instinct that made <i>The Kite Runner</i> a beloved classic, <i>A Thousand Splendid Suns</i> is at once a remarkable chronicle of three decades of Afghan history and a deeply moving account of family and friendship. It is a striking, heart-wrenching novel of an unforgiving time, an unlikely friendship, and an indestructible love—a stunning accomplishment.<br />--front flap",50761,1063647,2007.0,372.0,Hardcover,False,"The Kite Runner: A Portrait of the Marc Forster Film;And the Mountains Echoed;The Help;Memoirs of a Geisha;Water for Elephants;The Alchemist;The Book Thief;Life of Pi;The Secret Life of Bees;My Sister's Keeper;All the Light We Cannot See;The Lovely Bones;To Kill a Mockingbird (To Kill a Mockingbird, #1);The Time Traveler's Wife;In Search of the Kite Runner;The Girl on the Train;The Boy in the Striped Pajamas;The Da Vinci Code (Robert Langdon, #2)",favorites fiction historical-fiction books-i-own book-club owned favourites contemporary afghanistan middle-east,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345958969l/128029._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345958969l/128029._SX98_.jpg
0,4894,Who Moved My Cheese?,0091883768,Spencer Johnson,2002.0,Vermilion,eng,"<i>Who Moved My Cheese?</i> is a simple parable that reveals profound truths. It is an amusing and enlightening story of four characters who live in a ""Maze"" and look for ""Cheese"" to nourish them and make them happy.<br /><br />Two are mice named Sniff and Scurry. And two are ""Littlepeople""—beings the size of mice who look and act a lot like people. Their names are Hem and Haw.<br /><br />""Cheese"" is a metaphor for what you want to have in life—whether it is a good job, a loving relationship, money, a possession, health, or spiritual peace of mind.<br /><br />And the ""Maze"" is where you look for what you want—the organization you work in, or the family or community you live in.<br /><br />In the story, the characters are faced with unexpected change. Eventually, one of them deals with it successfully, and writes what he has learned from his experience on the Maze walls.<br /><br />When you come to see ""The Handwriting on the Wall,"" you can discover for yourself how to deal with change, so that you can enjoy less stress and more success (however you define it) in your work and in your life. <br /><br />Written for all ages, the story takes less than an hour to read, but its unique insights can last a lifetime.",11012,336033,1998.0,96.0,Hardcover,False,"The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change;Rich Dad, Poor Dad;How to Win Friends and Influence People;The One Minute Manager;Think and Grow Rich;The Secret (The Secret, #1);Fish!: A Remarkable Way to Boost Morale and Improve Results;The Power of Habit: Why We Do What We Do in Life and Business;First Things First;The 4-Hour Workweek;Start with Why: How Great Leaders Inspire Everyone to Take Action;Blue Ocean Strategy: How to Create Uncontested Market Space and Make the Competition Irrelevant;The Tipping Point: How Little Things Can Make a Big Difference;Good to Great: Why Some Companies Make the Leap... and Others Don't;Blink: The Power of Thinking Without Thinking;Getting Things Done: The Art of Stress-Free Productivity;Freakonomics: A Rogue Economist Explores the Hidden Side of Everything;Built to Last: Successful Habits of Visionary Companies",non-fiction business self-help nonfiction favorites psychology self-improvement leadership owned personal-development,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
0,960,"Angels & Demons (Robert Langdon, #1)",1416524797,Dan Brown,2006.0,Pocket Books,eng,"World-renowned Harvard symbologist Robert Langdon is summoned to a Swiss research facility to analyze a cryptic symbol seared into the chest of a murdered physicist. What he discovers is unimaginable: a deadly vendetta against the Catholic Church by a centuries-old underground organization -- the Illuminati. In a desperate race to save the Vatican from a powerful time bomb, Langdon joins forces in Rome with the beautiful and mysterious scientist Vittoria Vetra. Together they embark on a frantic hunt through sealed crypts, dangerous catacombs, and deserted cathedrals, and into the depths of the most secretive vault on earth...the long-forgotten Illuminati lair.<br />(back cover)",27845,2508371,2000.0,736.0,Mass Market Paperback,True,"The Girl with the Dragon Tattoo (Millennium, #1);The Girl on the Train;Gone Girl;Harry Potter and the Sorcerer's Stone (Harry Potter, #1);The Bourne Identity (Jason Bourne, #1);The Hunger Games (The Hunger Games, #1);The Hobbit, or There and Back Again;The Kite Runner;1984;To Kill a Mockingbird (To Kill a Mockingbird, #1);The Great Gatsby;The Lovely Bones;A Game of Thrones (A Song of Ice and Fire, #1);Twilight (Twilight, #1);Patriot Games (Jack Ryan, #1);Clear and Present Danger (Jack Ryan, #5);And Then There Were None;The Help",fiction mystery thriller favorites dan-brown owned books-i-own suspense mystery-thriller series,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558711679l/960._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558711679l/960._SY160_.jpg
0,35569600,Then The Doorbell Rang,9352019504,Capri Jalota,2014.0,MissingPublisher,eng,Then The Doorbell Rang,45,62,2014.0,130.0,Paperback,False,"The Last Chai (Nation at War Series, #1);My Mute Girlfriend;Pinto Has An Idea;Ramayana: The Game of Life – Book 4: Stand Strong;Wedding Pickle;Trade and Grow Rich : Adventurous Journey to Successful trading;Murderous Greed;Undelivered Letters;Strangers with Known Faces;Legends over Generations;Letters in the Rain;Come Back to Leave Me... Again;A New Dawn;Just Missed!;I Owed You One;River Rule;When Opposites Meet;The Forgotten Girls (Suburban Murder, #1)",books-i-own in-my-library author-s-handdown arcs sappy-s-reads paper-back indian-fiction romance reviewed contemporary-fiction,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
0,38474375,Lola Dutch: Is A Little Bit Much,1408886251,Kenneth Wright & Sarah Jane Wright,2018.0,MissingPublisher,eng,"<b>Meet Lola Dutch</b>, a creative girl who is bursting with grand ideas.<br /><br />From the best ways to serve breakfast -- <i>an elegant feast!</i> -- to the ideal sleeping spot -- <i>a majestic blanket fort, of course!</i> -- Lola is inspired all day long.<br /><br />Her dear companion Bear sometimes says she is just <i>too much</i>, but Lola is rich with imagination and originality, which even Bear will agree is AMAZING.The unstoppable Lola Dutch is about to show you how to make every day grand and full of fun. You'll love her <i>so much</i>!",69,352,2018.0,40.0,Paperback,True,"Dancing Hands: How Teresa Carreño Played the Piano for President Lincoln;A Piglet Named Mercy;Tomorrow Most Likely;Uni the Unicorn (Uni the Unicorn, #1);Click, Clack, Moo I Love You!;The Good Egg (The Bad Seed, #2);The Pink Hat;Snow Globe Wishes;The Digger and the Flower;The Dress and the Girl;Mae Among the Stars;Yellow Kayak;Maybe: A Story About the Endless Potential in All of Us;The Pink Umbrella;Because;Truman;Nobody Hugs a Cactus;Spot & Dot",picture-books picture-book childrens children-s-books children children-s art kids read-in-2018 childrens-books,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
0,3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",MissingISBN,J.K. Rowling,2003.0,Scholastic Inc,eng,"Alternate cover edition of ISBN 9780439554930<br /><br />Harry Potter's life is miserable. His parents are dead and he's stuck with his heartless relatives, who force him to live in a tiny closet under the stairs. But his fortune changes when he receives a letter that tells him the truth about himself: he's a wizard. A mysterious visitor rescues him from his relatives and takes him to his new home, Hogwarts School of Witchcraft and Wizardry.<br /><br />After a lifetime of bottling up his magical powers, Harry finally feels like a normal kid. But even within the Wizarding community, he is special. He is the boy who lived: the only person to have ever survived a killing curse inflicted by the evil Lord Voldemort, who launched a brutal takeover of the Wizarding world, only to vanish after failing to kill Harry.<br /><br />Though Harry's first year at Hogwarts is the best of his life, not everything is perfect. There is a dangerous secret object hidden within the castle walls, and Harry believes it's his responsibility to prevent it from falling into evil hands. But doing so will bring him into contact with forces more terrifying than he ever could have imagined.<br /><br />Full of sympathetic characters, wildly imaginative situations, and countless exciting details, the first installment in the series assembles an unforgettable magical world and sets the stage for many high-stakes adventures to come.",101157,6410334,1997.0,309.0,Hardcover,True,"The Hunger Games (The Hunger Games, #1);The Hobbit, or There and Back Again;The Hobbit, Part One;Twilight (Twilight, #1);The Lightning Thief (Percy Jackson and the Olympians, #1);A Game of Thrones (A Song of Ice and Fire, #1);The Fellowship of the Ring (The Lord of the Rings, #1);The Fault in Our Stars;The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1);Divergent (Divergent, #1);Eragon (The Inheritance Cycle, #1);To Kill a Mockingbird (To Kill a Mockingbird, #1);Angels & Demons (Robert Langdon, #1);Charlotte's Web;The Battle of the Labyrinth (Percy Jackson and the Olympians, #4);The Great Gatsby;City of Bones (The Mortal Instruments, #1);1984",fantasy favorites young-adult fiction harry-potter books-i-own owned ya favourites series,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474154022l/3._SX98_.jpg
0,4838864,Silly Tilly,0761455256,Eileen Spinelli,2009.0,Two Lions,en-US,Tilly is not an ordinary goose,141,944,2009.0,32.0,Hardcover,False,"The Hiccupotamus;Seeds and Trees;Duck in the Fridge;Goodnight, Little Monster;Kitty Cat, Kitty Cat, Are You Waking Up?;That's (Not) Mine;The Angry Dragon;Grumpy Groundhog;Sneezy the Snowman;Tommy O'Tom in a Tub O'Trouble;I Turned My Mom Into a Unicorn: A funny thankful story;The House Takes A Vacation;Go to School, Little Monster;My Allosaur Has Lost His Roar - Childrens Picture Book;The Deep and Snowy Wood;My T-Rex Has A Toothache;Lacey Walker, Nonstop Talker;You Are (Not) Small",picture-books children-s-books picture-book childrens storytime animals humor farm children-s children,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355030701l/4838864._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355030701l/4838864._SX98_.jpg
0,34856155,"Thicker than Water (Murray of Letho, #10)",MissingISBN,Lexie Conyngham,2017.0,The Kellas Cat Press,eng,"When young Walter finds a dead body along with the dead fish in his tutor’s fishpond, he knows he should tell his old master, Charles Murray of Letho. The dead man leaves a pretty wife and child and a broken string quartet, but someone must have profited by his death – could it be the avenger from his past as his widow fears, or is it someone from closer at hand? St. Andrews is once again the setting for a murder mystery, and a puzzle that Murray must solve before the murderer strikes again.",10,47,2014.0,130.0,ebook,True,"The Lord Bishop's Clerk (A Bradecote and Catchpoll Investigation #1);Marked to Die (A Bradecote and Catchpoll Investigation, #3);Caught Red-Handed (Servant of the Crown Mystery, #5);The Return of Mister Campion;One Other: A fast paced crime thriller, with a shocking twist;Palm Beach Deadly (Charlie Crawford Mystery, #3);A Grave Misunderstanding (Simon Grave, #1);The Bride Wore Dead (Josie Tucker Mystery #1);Before Sunrise;Ruthless (The Blackwell Files, #2);The Bolingbroke Chit (Love Takes Root Book 4);The Maid’s Secret (Penny Green #3);Awaken the Sleeping Heart (Children of Graistan Book 1);Ordeal by Fire (A Bradecote and Catchpoll Investigation #2);A Dangerous Deceit (The Thief-Takers, #3);A Sickness in the Soul;Jasmine Steele Mystery Series Collection Books 1-3 (The Jasmine Steele Series);The Devil May Care (Rogues & Gentlemen #4)",all-the-sequels historicalmystery ipad mystery own-kindle digital kindle read-in-2017 new-to-me-2017 all-time-favorites,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
0,15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",0439064864,J.K. Rowling,1999.0,Arthur A. Levine Books / Scholastic Inc.,eng,"The Dursleys were so mean and hideous that summer that all Harry Potter wanted was to get back to the Hogwarts School for Witchcraft and Wizardry. But just as he's packing his bags, Harry receives a warning from a strange, impish creature named Dobby who says that if Harry Potter returns to Hogwarts, disaster will strike<br /><br />And strike it does. For in Harry's second year at Hogwarts, fresh torments and horrors arise, including an outrageously stuck-up new professor, Gilderoy Lockhart, a spirit named Moaning Myrtle who haunts the girls' bathroom, and the unwanted attentions of Ron Weasley's younger sister, Ginny.<br /><br />But each of these seem minor annoyances when the real trouble begins, and someone -- or something -- starts turning Hogwarts students to stone. Could it be Draco Malfoy, a more poisonous rival than ever? Could it possibly be Hagrid, whose mysterious past is finally told? Or could it be the one everyone at Hogwarts most suspects . . . Harry Potter himself?",47083,2484253,1998.0,341.0,Hardcover,True,"Harry Potter and the Cursed Child: Parts One and Two (Harry Potter, #8);Catching Fire (The Hunger Games, #2);Mockingjay (The Hunger Games, #3);The Hobbit, or There and Back Again;New Moon (Twilight, #2);Eclipse (Twilight, #3);The Two Towers (The Lord of the Rings, #2);Breaking Dawn (Twilight, #4);The Return of the King (The Lord of the Rings, #3);The Da Vinci Code (Robert Langdon, #2);The Sea of Monsters (Percy Jackson and the Olympians, #2);The Lightning Thief (Percy Jackson and the Olympians, #1);Fantastic Beasts and Where to Find Them (Hogwarts Library);Insurgent (Divergent, #2);The Hunger Games (The Hunger Games, #1);The Last Olympian (Percy Jackson and the Olympians, #5);The Battle of the Labyrinth (Percy Jackson and the Olympians, #4);The Titan's Curse (Percy Jackson and the Olympians, #3)",fantasy favorites young-adult fiction harry-potter books-i-own owned ya series magic,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474169725l/15881._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474169725l/15881._SX98_.jpg
0,39782203,The Next Person You Meet in Heaven: The sequel to The Five People You Meet in Heaven,075157189X,Mitch Albom,2018.0,MissingPublisher,eng,"<p>
  <b>Fifteen years ago, in Mitch Albom's beloved novel, <i>The Five People You Meet in Heaven,</i> the world fell in love with Eddie, a grizzled war veteran- turned-amusement park mechanic who died saving the life of a young girl named Annie. Eddie's journey to heaven taught him that every life matters. Now, in this magical sequel, Mitch Albom reveals Annie's story.</b>
</p><p>The accident that killed Eddie left an indelible mark on Annie. It took her left hand, which needed to be surgically reattached. Injured, scarred, and unable to remember why, Annie's life is forever changed by a guilt-ravaged mother who whisks her away from the world she knew. Bullied by her peers and haunted by something she cannot recall, Annie struggles to find acceptance as she grows. When, as a young woman, she reconnects with Paulo, her childhood love, she believes she has finally found happiness. </p><p>As the novel opens, Annie is marrying Paulo. But when her wedding night day ends in an unimaginable accident, Annie finds herself on her own heavenly journey - and an inevitable reunion with Eddie, one of the five people who will show her how her life mattered in ways she could not have fathomed.</p><p>
  <b>Poignant and beautiful, filled with unexpected twists, <i>The Next Person You Meet in Heaven</i> reminds us that not only does every life matter, but that every ending is also a beginning - we only need to open our eyes to see it. </b>
</p>",2659,21269,2018.0,130.0,Paperback,True,"Every Breath;The Noel Stranger (The Noel Collection, #2);A Spark of Light;The Road Home;Noel Street;Night of Miracles (Mason, #2);Nine Perfect Strangers;Alaskan Holiday;The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1);Where the Crawdads Sing;The Reckoning;Winter in Paradise (Paradise, #1);Cilka's Journey (The Tattooist of Auschwitz, #2);The Forgotten Road (The Broken Road, #2);Someone Knows;Elevation;The Giver of Stars;The Silent Patient",fiction favorites mitch-albom owned books-i-own inspirational read-in-2019 contemporary audiobook library,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
0,3466,"The Wedding (The Notebook, #2)",0446615862,Nicholas Sparks,2005.0,Vision,eng,"After thirty years of marriage, Wilson Lewis, son-in-law of Allie and Noah Calhoun (of The Notebook), is forced to admit that the romance has gone out of his marriage. Desperate to win back his wife, Jane's, heart, he must figure out how to make her fall in love with him... again. Despite the shining example of Allie and Noah's marriage, Wilson is himself a man unable to easily express his emotions. A successful estate attorney, he has provided well for his family, but now, with his daughter's upcoming wedding, he is forced to face the fact that he and Jane have grown apart and he wonders if she even loves him anymore. Wilson is sure of one thing--his love for his wife has only deepened and intensified over the years. Now, with the memories of his in-laws' magnificent fifty-year love affair as his guide, Wilson struggles to find his way back into the heart of the woman he adores.<br /><br /><i>Did You Know?<br /><br />The Wedding is a follow-up to The Notebook?<br /><br />The Wedding was inspired by a few unnamed couples that Nicholas knows well?<br /><br />The novel is set in the North Carolina town in which Nicholas now lives?</i>",5937,135286,2003.0,276.0,Paperback,True,"How to Get Sh*t Done: Why Women Need to Stop Doing Everything so They Can Achieve Anything;Wokini: A Lakota Journey to Happiness and Self-Understanding;Loving My Actual Christmas: An Experiment in Relishing the Season;The Game with Minutes;A fiery passion;Não se Escolhe quem se Ama;Iubirea ca o lectie de viata Vol.1;Iubirea ca o lectie de viata Vol.2;Something Blue (Darcy & Rachel, #2);Death of a Nurse;Selecções do Livro: Algum Risco; A Alquimia do Amor; Premeditado; Agência nº1 de Mulheres-Detectives;Grit & Grace: Train the Mind, Train the Body, Own Your Life;Franchise Warnings: What you really need to know before you buy;Fifty Shades Freed (Fifty Shades, #3);Lo strano caso del dottor Jekyll e del signor Hyde - Il trafugatore di salme - Un capitolo sui sogni;Breaking Dawn (Twilight, #4);Attrazione fatale;Una donna",romance nicholas-sparks fiction favorites books-i-own chick-lit owned contemporary owned-books default,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385738787l/3466._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385738787l/3466._SX98_.jpg
0,33608960,Doll House,1612968074,John                  Hunt,2017.0,Black Rose Writing,eng,"Olivia is excited for university. She will be on her own, in a new place hopeful to meet new friends.<br /><br />On the night she moves in, she is taken off the street by two masked men. She is placed in a room which is little more than a cell. A pink cell. A room made for a doll. She is now part of their collection.",341,1913,2017.0,204.0,Paperback,False,"The Haunting of Beacon Hill (The Beckoning Dead, 1);The Haunting of Towneley Manor: 'The Haunting of' Series - Book 1;I Am Elle;My Pretties;Coffin Cemetery: Supernatural Horror with Scary Ghosts & Haunted Houses (Tormented Souls Series Book 1);Dark Halls;Daddy Won't Kill You: The Haunting in the Woods;Escape From Hotel Necro;Chained;Sinkhole;Shepherd's Warning;Sick Bastards;This Haunted World Book Three: Highgate: A Truly Haunting Supernatural Thriller;Eve: A Christmas Short Horror Story;In My Father's Basement;A Suburban Haunting;The Ouija Conjuring;The Crowlands",horror kindle thriller mystery netgalley suspense ebook fiction owned books-i-own,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483088086l/33608960._SX50_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483088086l/33608960._SX98_.jpg
0,48325369,Kids and Story Importance of Water: Book 1 Short Moral Story Illustrated for kids,MissingISBN,Nivedita Vedurla,2014.0,MissingPublisher,eng,Kids and Story Importance of Water: Book 1 Short Moral Story Illustrated for kids,11,12,2014.0,130.0,Paperback,False,Small is Big - Volume 3;Winter Poems;Pentacles;Turn The Tables - From Challenges to Opportunities;Daughters Of The Brothel: Stories from Delhi's Red-light District;#JustRomance;THE GIRL WITH BLUE EYES;The Love Monster;A Marketplace for Murder;Canvas of Life;My Happily Ever After;Frosted Glass;The Web of Karma;Love on the Everest: Love Conquers Everything;Rosé's...Bent Stem;Nemesis of Kalinga (Asoka Trilogy #3);In The Face Of Death;Queen of Hearts: A Passionate Love Story,kids-and-story books-i-read-to-my-kid,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
0,40108988,Diary of a Baby,MissingISBN,Mahak Wadhwani,2018.0,MissingPublisher,eng,"Diary of a Baby - Candid confessions of a baby from 0 to 2 years<br /><br />Have you ever wondered what goes on inside your baby’s mind? <br /><br />“Diary of a Baby” is a candid, witty take on life from a baby’s perspective written in the form of diary entries. Each entry is followed by an interpretation of that phase of the baby’s life with anecdotes from the author’s own parenting experiences.",2,8,2014.0,130.0,ebook,False,None,baby-dairy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1526146728l/40108988._SY75_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1526146728l/40108988._SX98_.jpg
